"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"Karnplay Health Center",2011,TRUE,305,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Kolahun",2011,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"LAC",2011,TRUE,266,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Liberia Govt Hosp-Buchanan",2011,TRUE,496,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Liberia Govt. Hospital-Tubmanburg",2011,TRUE,310,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Martha Tubman Hospital",2011,TRUE,478,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Phebe Hospital",2011,TRUE,288,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Redemption Hospital",2011,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Saclepea Comprehensive Health Center",2011,TRUE,493,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Senji Health Center",2011,TRUE,284,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"St Francis Hospital",2011,TRUE,355,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Toe Town",2011,TRUE,309,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Voinjama Health Center",2011,TRUE,497,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Barclay Health Center",2013,TRUE,443,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"C.B. Dunbar Health Center",2013,TRUE,364,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"C.H. Rennie Hospital",2013,TRUE,322,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Chief.Jallahlon",2013,TRUE,258,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Curran Lutheran",2013,TRUE,264,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Duport Road Health Center",2013,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"F.J Grante",2013,TRUE,329,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Firestone Hospital",2013,TRUE,273,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Fish Town Health Center",2013,TRUE,491,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Foya Borma Hospital",2013,TRUE,484,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Ganta Hospital",2013,TRUE,286,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"JJ Dossen Hospital",2013,TRUE,303,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"John F Kennedy Hospital",2013,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Karnplay Health Center",2013,TRUE,264,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Kolahun",2013,TRUE,266,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"LAC",2013,TRUE,367,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Liberia Govt Hosp-Buchanan",2013,TRUE,499,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Liberia Govt. Hospital-Tubmanburg",2013,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Martha Tubman Hospital",2013,TRUE,431,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Phebe Hospital",2013,TRUE,338,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Pleebo Health Center",2013,TRUE,334,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Redemption Hospital",2013,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Saclepea Comprehensive Health Center",2013,TRUE,428,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Senji Health Center",2013,TRUE,309,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"St Francis Hospital",2013,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Star of the Sea Health Center",2013,TRUE,499,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Toe Town",2013,TRUE,278,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Voinjama Health Center",2013,TRUE,273,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Barclay Health Center",2017,TRUE,489,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"C.B. Dunbar Health Center",2017,TRUE,413,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"C.H. Rennie Hospital",2017,TRUE,499,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Chief.Jallahlon",2017,TRUE,450,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Curran Lutheran",2017,TRUE,250,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Duport Road Health Center",2017,TRUE,497,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"F.J Grante",2017,TRUE,290,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Firestone Hospital",2017,TRUE,332,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Fish Town Health Center",2017,TRUE,498,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Foya Borma Hospital",2017,TRUE,259,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Ganta Hospital",2017,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"JJ Dossen Hospital",2017,TRUE,200,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"JennehSasstown Clinic",2017,TRUE,422,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"John F Kennedy Hospital",2017,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Karnplay Health Center",2017,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Kolahun",2017,TRUE,266,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"LAC",2017,TRUE,315,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Liberia Govt Hosp-Buchanan",2017,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Liberia Govt. Hospital-Tubmanburg",2017,TRUE,458,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Martha Tubman Hospital",2017,TRUE,498,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"PalalaZebay Clinic",2017,TRUE,423,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Phebe Hospital",2017,TRUE,487,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Pleebo Health Center",2017,TRUE,352,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Redemption Hospital",2017,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Saclepea Comprehensive Health Center",2017,TRUE,434,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Senji Health Center",2017,TRUE,352,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Site 13",2017,TRUE,334,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Site.24",2017,TRUE,500,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"St Francis Hospital",2017,TRUE,499,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"St.Peter.Joriam.Clinic",2017,TRUE,491,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Star of the Sea Health Center",2017,TRUE,472,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Toe Town",2017,TRUE,268,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
"Voinjama Health Center",2017,TRUE,331,"ancss","15-49","15","35",0,0,0,0,"LBR",0,0,"LBR",NA,NA,NA,NA,NA
