"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"CSU BONIERE",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSU TORTIYA",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"FSU ABOBO-SUD",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"MATERNITE CHR BONDOUKOU",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"MATERNITE HG ALEPE",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI ABENGOUROU",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI BOUAKE (SOKOURA)",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI DALOA",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI KORHOGO",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI MAN",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI ODIENNE",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI SAN PEDRO (BARDOT)",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI YAMOUSSOUKRO",2001,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR AMELEKIA",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ANIANSUE",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR APPIMANDOUM",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ATTINGUIE",2002,TRUE,100,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR BACANDA",2002,TRUE,100,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR BOZI",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR DJOUROUTOU",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR GUEYO",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR GUIENDE",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR IBOGUHE",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR KAFIOKAHA",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR LOPOU",2002,TRUE,100,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR MOLONOU",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ONDEFIDOUO",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR SANKADIOKRO",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR YABAYO",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR YAPLEU",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ZAGNE",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ZALUHOUAN",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSU KOKOUMBO",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"FSU ABOBO-SUD",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"MATERNITE CHR BONDOUKOU",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI ABENGOUROU",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI DALOA",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI KORHOGO",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI MAN",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI SAN PEDRO (BARDOT)",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI YAMOUSSOUKRO",2002,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"FSU ABOBO-SUD",2004,TRUE,301,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"FSU KOUMASSI",2004,TRUE,296,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"MATERNITE CHR BONDOUKOU",2004,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI ABENGOUROU",2004,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI BOUAKE (SOKOURA)",2004,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI DALOA",2004,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI KORHOGO",2004,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI MAN",2004,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI ODIENNE",2004,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI SAN PEDRO (BARDOT)",2004,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI YAMOUSSOUKRO",2004,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR AMELEKIA",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ANIANSUE",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR APPIMANDOUM",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ATTINGUIE",2005,TRUE,100,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR BLESSEGUE",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR BOZI",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR DAME",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR DJAMADJOKE",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR GUIENDE",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR IBOGUHE",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR KAOUARA",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR LATAHA",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR MOLONOU",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR N'GOLOBLASSO",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ONDEFIDOUO",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR SAGO",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR YABAYO",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ZALUHOUAN",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ZATTA",2005,TRUE,100,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSU BONIERE",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSU KOKOUMBO",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSU TORTIYA",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"FSU ABOBO-SUD",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"FSU KOUMASSI",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"MATERNITE CHR BONDOUKOU",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI ABENGOUROU",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI ABOISSO",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI BOUAKE (BELLE-VILLE)",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI DALOA",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI KORHOGO",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI MAN",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI ODIENNE",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI SAN PEDRO (BARDOT)",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI YAMOUSSOUKRO",2005,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR AHIGBEKOFFIKRO",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR AMELEKIA",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ANIANSUE",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR APPIMANDOUM",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ATTINGUIE",2008,TRUE,97,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR BLESSEGUE",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR BOZI",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR DAME",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR GUIENDE",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR IBOGUHE",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR KAOUARA",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR KOONAN",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR LOPOU",2008,TRUE,80,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR MENEKE",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR MOLONOU",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR N'GOLOBLASSO",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ONDEFIDOUO",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR OUANINOU",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR PEHE",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR SAGO",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR SOKORODOUGOU",2008,TRUE,99,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR TIEME",2008,TRUE,98,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR TIEVIESSOU",2008,TRUE,100,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR YABAYO",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR YAPLEU",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ZAGNE",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ZALUHOUAN",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ZATTA",2008,TRUE,100,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSU BONIERE",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSU KOKOUMBO",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"FSU ABOBO-SUD",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"FSU BLAUKHOSSE COCODY-BINGERVILLE",2008,TRUE,193,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"FSU KOUMASSI",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"FSU YOPOUGON ATTIE",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"MATERNITE CHR BONDOUKOU",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"MATERNITE DELAFOSSE TREICHVILLE",2008,TRUE,296,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI ABENGOUROU",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI ABOISSO",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI BOUAKE (BELLE-VILLE)",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI DALOA",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI KORHOGO",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI MAN",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI ODIENNE",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI SAN PEDRO (BARDOT)",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"PMI YAMOUSSOUKRO",2008,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CHR MAN",2017,TRUE,137,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CHR TOUBA",2017,TRUE,95,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR AHIGBEKOFFIKRO",2017,TRUE,115,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR LATAHA",2017,TRUE,92,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR TIEVIESSOU",2017,TRUE,63,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
"CSR ZALUHOUAN",2017,TRUE,108,"ancss","15-49","15","35",0,0,0,0,"CIV",0,0,"CIV",NA,NA,NA,NA,NA
